id_pengiriman,tanggal_pengiriman,jenis_pengiriman,jenis_barang,asal_pengiriman,tujuan_pengiriman,status_pengiriman,
2323524534,1/24/2022 0:30,Darat,Shoes,Bengkulu,Bengkulu,Sudah Dikirim,
8181517822,5/15/2022 10:18,Darat,Automotive,Lampung,Lampung,Sudah Dikirim,
7644688986,5/24/2022 22:53,Darat,Automotive,East Kalimantan,East Kalimantan,Sudah Dikirim,
9663002085,3/6/2022 12:45,Laut,Electronics,Maluku,Riau Islands,Sudah Dikirim,
8932772576,2/12/2022 11:57,Udara,Outdoors,Central Java,North Sumatra,Sudah Dikirim,
8724110388,1/13/2022 11:47,Udara,Grocery,West Kalimantan,Jambi,Sudah Dikirim,
9963491960,1/9/2022 19:36,Darat,Electronics,Banten,Banten,Sudah Dikirim,
8825506503,5/11/2022 7:39,Udara,Tools,Central Java,South Sulawesi,Sudah Dikirim,
5387195011,3/30/2022 12:36,Udara,Health,Papua,South Kalimantan,Sudah Dikirim,
4117395092,1/19/2022 4:58,Laut,Games,West Nusa Tenggara,Jambi,Sudah Dikirim,
9052416575,1/11/2022 23:08,Udara,Shoes,South Kalimantan,Bangka Belitung Islands,Sudah Dikirim,
6016765872,1/27/2022 19:01,Udara,Books,West Kalimantan,Maluku,Sudah Dikirim,
4705386345,3/7/2022 13:17,Darat,Tools,Riau,South Sumatra,Sudah Dikirim,
5883298948,1/5/2022 17:43,Darat,Clothing,West Sumatra,Lampung,Sudah Dikirim,
2724746201,5/22/2022 3:48,Laut,Jewelry,Maluku,Southeast Sulawesi,Sudah Dikirim,
1005536378,1/1/2022 20:52,Darat,Computers,Central Sulawesi,West Sulawesi,Sudah Dikirim,
1184198209,1/23/2022 21:59,Laut,Beauty,North Sumatra,Special Capital Region of Jakarta,Sudah Dikirim,
2051042683,3/27/2022 7:52,Udara,Computers,West Nusa Tenggara,South Sumatra,Sudah Dikirim,
7902205311,2/15/2022 20:14,Udara,Home,Special Capital Region of Jakarta,Bangka Belitung Islands,Sudah Dikirim,
7566663259,4/10/2022 19:34,Udara,Baby,East Kalimantan,West Java,Sudah Dikirim,
5364865851,4/18/2022 21:54,Laut,Shoes,West Kalimantan,North Sulawesi,Sudah Dikirim,
9412989784,4/24/2022 14:00,Laut,Jewelry,Papua,Gorontalo,Sudah Dikirim,
2939643660,5/8/2022 11:20,Laut,Grocery,Special Region of Yogyakarta,Lampung,Sudah Dikirim,
2968721984,1/23/2022 20:11,Laut,Jewelry,Central Kalimantan,North Sulawesi,Sudah Dikirim,
9199927899,4/2/2022 10:15,Darat,Tools,Banten,Special Region of Yogyakarta,Sudah Dikirim,
3569358095,5/7/2022 14:34,Laut,Grocery,West Java,North Sulawesi,Sudah Dikirim,
4585103775,5/15/2022 8:21,Udara,Books,East Nusa Tenggara,Banten,Sudah Dikirim,
1771448814,5/5/2022 21:08,Laut,Shoes,Bengkulu,South Sumatra,Sudah Dikirim,
4238562690,1/10/2022 0:08,Udara,Automotive,West Sumatra,Maluku,Sudah Dikirim,
6105205899,2/7/2022 7:34,Udara,Electronics,West Sumatra,North Kalimantan,Sudah Dikirim,
5030650725,2/19/2022 3:36,Laut,Music,Special Region of Yogyakarta,Bengkulu,Sudah Dikirim,
6271898130,2/8/2022 22:39,Laut,Outdoors,Special Region of Yogyakarta,North Sumatra,Sudah Dikirim,
1448863899,2/13/2022 7:47,Udara,Tools,East Java,Central Kalimantan,Sudah Dikirim,
4665386935,4/5/2022 9:55,Udara,Jewelry,West Sumatra,West Kalimantan,Sudah Dikirim,
5563536009,4/22/2022 10:09,Udara,Music,Bali,West Sulawesi,Sudah Dikirim,
9987993192,5/3/2022 19:04,Udara,Home,Special Capital Region of Jakarta,North Maluku,Sudah Dikirim,
9203945199,5/6/2022 7:28,Laut,Grocery,East Java,West Kalimantan,Sudah Dikirim,
5264021848,5/2/2022 3:22,Laut,Industrial,Jambi,West Kalimantan,Sudah Dikirim,
2148439944,3/28/2022 16:57,Laut,Games,North Sumatra,North Kalimantan,Sudah Dikirim,
7757950465,2/5/2022 22:43,Laut,Shoes,Bangka Belitung Islands,Bengkulu,Sudah Dikirim,
1620922010,6/4/2022 4:15,Laut,Kids,Gorontalo,West Nusa Tenggara,Sudah Dikirim,
5821484480,4/15/2022 18:26,Laut,Grocery,Special Region of Yogyakarta,Bengkulu,Sudah Dikirim,
2469251516,6/5/2022 8:42,Laut,Movies,North Sumatra,Bali,Sudah Dikirim,
8352685271,4/24/2022 13:58,Darat,Beauty,West Kalimantan,West Kalimantan,Sudah Dikirim,
9252580204,3/28/2022 11:01,Darat,Baby,Special Capital Region of Jakarta,Special Capital Region of Jakarta,Sudah Dikirim,
5359191384,2/8/2022 22:47,Laut,Clothing,Special Capital Region of Jakarta,North Kalimantan,Sudah Dikirim,
1100616187,4/10/2022 6:51,Darat,Outdoors,North Sumatra,North Sumatra,Sudah Dikirim,
2854943732,4/25/2022 14:21,Udara,Automotive,West Sumatra,West Nusa Tenggara,Sudah Dikirim,
7225163949,1/13/2022 18:48,Udara,Automotive,Special Region of Yogyakarta,Maluku,Sudah Dikirim,
2972619781,6/2/2022 3:43,Udara,Baby,Special Capital Region of Jakarta,North Sulawesi,Belum Dikirim,
4963889919,6/2/2022 20:31,Laut,Games,Maluku,West Sulawesi,Belum Dikirim,
8480223545,6/6/2022 3:47,Darat,Grocery,Special Capital Region of Jakarta,Special Capital Region of Jakarta,Belum Dikirim,
8879125499,6/11/2022 7:23,Udara,Kids,North Kalimantan,Special Capital Region of Jakarta,Belum Dikirim,
7188554676,6/3/2022 21:34,Laut,Outdoors,Gorontalo,Maluku,Belum Dikirim,
9599706730,6/6/2022 11:41,Laut,Shoes,West Sumatra,East Kalimantan,Belum Dikirim,
7562155267,6/4/2022 6:51,Laut,Music,Gorontalo,North Kalimantan,Belum Dikirim,
8647251318,6/5/2022 7:13,Laut,Music,Banten,West Kalimantan,Belum Dikirim,
5194440677,6/8/2022 0:32,Laut,Home,Jambi,South Sulawesi,Belum Dikirim,
3618573952,6/9/2022 9:35,Laut,Home,Bali,East Nusa Tenggara,Belum Dikirim,
6779393789,6/8/2022 6:15,Laut,Beauty,North Maluku,Special Capital Region of Jakarta,Belum Dikirim,
1063937000,6/7/2022 15:40,Laut,Garden,Maluku,South Sumatra,Belum Dikirim,
8059327632,6/1/2022 21:36,Laut,Music,Maluku,South Sulawesi,Belum Dikirim,
6034362873,6/5/2022 11:06,Laut,Kids,South Kalimantan,Southeast Sulawesi,Belum Dikirim,
6172493132,6/8/2022 19:07,Laut,Clothing,Central Sulawesi,Aceh,Belum Dikirim,
4731408792,6/1/2022 16:11,Laut,Jewelry,Gorontalo,Jambi,Belum Dikirim,
7666468873,6/8/2022 21:49,Laut,Outdoors,Riau Islands,Jambi,Belum Dikirim,
8465041113,6/2/2022 2:02,Darat,Computers,Riau,Aceh,Belum Dikirim,
9009641893,6/1/2022 16:12,Udara,Clothing,Bangka Belitung Islands,North Maluku,Belum Dikirim,
8810956311,6/1/2022 13:57,Udara,Automotive,Special Region of Yogyakarta,East Kalimantan,Belum Dikirim,
3261708204,6/7/2022 7:25,Udara,Industrial,Special Capital Region of Jakarta,Papua,Belum Dikirim,
3686164191,6/2/2022 10:48,Udara,Beauty,West Sumatra,Lampung,Belum Dikirim,
2634071760,6/8/2022 17:32,Udara,Shoes,Gorontalo,North Sumatra,Belum Dikirim,
4314856173,6/10/2022 14:06,Udara,Health,Bengkulu,West Sumatra,Belum Dikirim,
7593637603,6/1/2022 16:00,Udara,Health,West Sumatra,Riau,Belum Dikirim,
7317555517,6/5/2022 6:46,Udara,Tools,Riau,North Maluku,Belum Dikirim,
2075002592,6/4/2022 23:03,Udara,Kids,Gorontalo,Riau,Belum Dikirim,
4472822237,6/10/2022 18:06,Udara,Computers,North Maluku,Southeast Sulawesi,Belum Dikirim,
9552486688,6/7/2022 0:14,Udara,Toys,Central Kalimantan,North Sulawesi,Belum Dikirim,
8997242067,6/10/2022 9:47,Udara,Music,West Sumatra,West Java,Belum Dikirim,
2116695391,6/6/2022 4:19,Udara,Books,West Nusa Tenggara,Jambi,Belum Dikirim,
8801057083,6/9/2022 1:34,Udara,Music,Central Java,Gorontalo,Belum Dikirim,
4971417281,6/8/2022 21:53,Udara,Beauty,Bali,North Sumatra,Belum Dikirim,
4344896971,6/8/2022 12:48,Udara,Books,Central Sulawesi,North Kalimantan,Belum Dikirim,
